,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2022-01-28,0.24811603194658027,0.09173582849249945,0.11802047684980571,0.06956530293044247,0.35157621411798934,0.12098614566268279,0.0
2022-02-04,0.24811603194658027,0.09173582849249945,0.11802047684980571,0.06956530293044247,0.35157621411798934,0.12098614566268279,0.0
2022-02-11,0.24811603194658027,0.09173582849249945,0.11802047684980571,0.06956530293044247,0.35157621411798934,0.12098614566268279,0.0
2022-02-18,0.24811603194658027,0.09173582849249945,0.11802047684980571,0.06956530293044247,0.35157621411798934,0.12098614566268279,0.0
2022-02-25,0.24605742560832353,0.08976537173357535,0.12007848596146868,0.06853704533980588,0.3664013865712526,0.10916028478557396,0.0
2022-03-04,0.24605742560832353,0.08976537173357535,0.12007848596146868,0.06853704533980588,0.3664013865712526,0.10916028478557396,0.0
2022-03-11,0.24605742560832353,0.08976537173357535,0.12007848596146868,0.06853704533980588,0.3664013865712526,0.10916028478557396,0.0
2022-03-18,0.24605742560832353,0.08976537173357535,0.12007848596146868,0.06853704533980588,0.3664013865712526,0.10916028478557396,0.0
2022-03-25,0.22848456267087233,0.08463506723599454,0.11465692885950539,0.06513854208894317,0.3911800370389396,0.11590486210574498,0.0
2022-04-01,0.22848456267087233,0.08463506723599454,0.11465692885950539,0.06513854208894317,0.3911800370389396,0.11590486210574498,0.0
2022-04-08,0.22848456267087233,0.08463506723599454,0.11465692885950539,0.06513854208894317,0.3911800370389396,0.11590486210574498,0.0
2022-04-15,0.22848456267087233,0.08463506723599454,0.11465692885950539,0.06513854208894317,0.3911800370389396,0.11590486210574498,0.0
2022-04-22,0.22848456267087233,0.08463506723599454,0.11465692885950539,0.06513854208894317,0.3911800370389396,0.11590486210574498,0.0
2022-04-29,0.22816081688014336,0.08477373543857428,0.11916911666861095,0.06819335177025475,0.3837797581805546,0.1159232210618621,0.0
2022-05-06,0.22816081688014336,0.08477373543857428,0.11916911666861095,0.06819335177025475,0.3837797581805546,0.1159232210618621,0.0
2022-05-13,0.22816081688014336,0.08477373543857428,0.11916911666861095,0.06819335177025475,0.3837797581805546,0.1159232210618621,0.0
2022-05-20,0.22816081688014336,0.08477373543857428,0.11916911666861095,0.06819335177025475,0.3837797581805546,0.1159232210618621,0.0
2022-05-27,0.13275454589725194,0.0968148377070706,0.11988017318771271,0.12926615114281614,0.3906814029753731,0.1306028890897755,0.0
2022-06-03,0.13275454589725194,0.0968148377070706,0.11988017318771271,0.12926615114281614,0.3906814029753731,0.1306028890897755,0.0
2022-06-10,0.13275454589725194,0.0968148377070706,0.11988017318771271,0.12926615114281614,0.3906814029753731,0.1306028890897755,0.0
2022-06-17,0.13275454589725194,0.0968148377070706,0.11988017318771271,0.12926615114281614,0.3906814029753731,0.1306028890897755,0.0
2022-06-24,0.12689986116668095,0.09642201024593766,0.1217742792747557,0.1311455046595957,0.394418967631731,0.12933937702129905,0.0
2022-07-01,0.12689986116668095,0.09642201024593766,0.1217742792747557,0.1311455046595957,0.394418967631731,0.12933937702129905,0.0
2022-07-08,0.12689986116668095,0.09642201024593766,0.1217742792747557,0.1311455046595957,0.394418967631731,0.12933937702129905,0.0
2022-07-15,0.12689986116668095,0.09642201024593766,0.1217742792747557,0.1311455046595957,0.394418967631731,0.12933937702129905,0.0
2022-07-22,0.12689986116668095,0.09642201024593766,0.1217742792747557,0.1311455046595957,0.394418967631731,0.12933937702129905,0.0
2022-07-29,0.1284292546134169,0.0955064038211996,0.12247666115746385,0.1288516613407276,0.40447880879836684,0.12025721026882522,0.0
2022-08-05,0.1284292546134169,0.0955064038211996,0.12247666115746385,0.1288516613407276,0.40447880879836684,0.12025721026882522,0.0
2022-08-12,0.1284292546134169,0.0955064038211996,0.12247666115746385,0.1288516613407276,0.40447880879836684,0.12025721026882522,0.0
2022-08-19,0.1284292546134169,0.0955064038211996,0.12247666115746385,0.1288516613407276,0.40447880879836684,0.12025721026882522,0.0
2022-08-26,0.12912743776645272,0.08586370101541489,0.12141425935314058,0.06132167717097281,0.40430581492522394,0.19796710976879506,0.0
2022-09-02,0.12912743776645272,0.08586370101541489,0.12141425935314058,0.06132167717097281,0.40430581492522394,0.19796710976879506,0.0
2022-09-09,0.12912743776645272,0.08586370101541489,0.12141425935314058,0.06132167717097281,0.40430581492522394,0.19796710976879506,0.0
2022-09-16,0.12912743776645272,0.08586370101541489,0.12141425935314058,0.06132167717097281,0.40430581492522394,0.19796710976879506,0.0
2022-09-23,0.12912743776645272,0.08586370101541489,0.12141425935314058,0.06132167717097281,0.40430581492522394,0.19796710976879506,0.0
2022-09-30,0.13109901616468336,0.08300597701039648,0.12202935345263868,0.05794323021407927,0.40951994530156577,0.19640247785663648,0.0
2022-10-07,0.13109901616468336,0.08300597701039648,0.12202935345263868,0.05794323021407927,0.40951994530156577,0.19640247785663648,0.0
2022-10-14,0.13109901616468336,0.08300597701039648,0.12202935345263868,0.05794323021407927,0.40951994530156577,0.19640247785663648,0.0
2022-10-21,0.13109901616468336,0.08300597701039648,0.12202935345263868,0.05794323021407927,0.40951994530156577,0.19640247785663648,0.0
2022-10-28,0.1326756185376407,0.08237692336723364,0.12175985508113157,0.05727892903875183,0.41051957014154583,0.19538910383369643,0.0
2022-11-04,0.1326756185376407,0.08237692336723364,0.12175985508113157,0.05727892903875183,0.41051957014154583,0.19538910383369643,0.0
2022-11-11,0.1326756185376407,0.08237692336723364,0.12175985508113157,0.05727892903875183,0.41051957014154583,0.19538910383369643,0.0
2022-11-18,0.1326756185376407,0.08237692336723364,0.12175985508113157,0.05727892903875183,0.41051957014154583,0.19538910383369643,0.0
2022-11-25,0.13540648569586575,0.08275485680394332,0.1231855278022734,0.0578945254597784,0.403970448802094,0.19678815543604516,0.0
2022-12-02,0.13540648569586575,0.08275485680394332,0.1231855278022734,0.0578945254597784,0.403970448802094,0.19678815543604516,0.0
2022-12-09,0.13540648569586575,0.08275485680394332,0.1231855278022734,0.0578945254597784,0.403970448802094,0.19678815543604516,0.0
2022-12-16,0.13540648569586575,0.08275485680394332,0.1231855278022734,0.0578945254597784,0.403970448802094,0.19678815543604516,0.0
2022-12-23,0.13540648569586575,0.08275485680394332,0.1231855278022734,0.0578945254597784,0.403970448802094,0.19678815543604516,0.0
2022-12-30,0.13565229232494494,0.08228876888702093,0.12388751787788028,0.05816021923219786,0.40420314096083354,0.19580806071712245,0.0
2023-01-06,0.13565229232494494,0.08228876888702093,0.12388751787788028,0.05816021923219786,0.40420314096083354,0.19580806071712245,0.0
2023-01-13,0.13565229232494494,0.08228876888702093,0.12388751787788028,0.05816021923219786,0.40420314096083354,0.19580806071712245,0.0
2023-01-20,0.13565229232494494,0.08228876888702093,0.12388751787788028,0.05816021923219786,0.40420314096083354,0.19580806071712245,0.0
2023-01-27,0.16102512361819582,0.11429570356296116,0.12820134510832998,0.13647782771051306,0.30883369336293226,0.1511663066370678,0.0
2023-02-03,0.16102512361819582,0.11429570356296116,0.12820134510832998,0.13647782771051306,0.30883369336293226,0.1511663066370678,0.0
2023-02-10,0.16102512361819582,0.11429570356296116,0.12820134510832998,0.13647782771051306,0.30883369336293226,0.1511663066370678,0.0
2023-02-17,0.16102512361819582,0.11429570356296116,0.12820134510832998,0.13647782771051306,0.30883369336293226,0.1511663066370678,0.0
2023-02-24,0.14900672561972275,0.09435785926553562,0.12731241596637458,0.06304050260943998,0.38239595155273726,0.1838865449861898,0.0
2023-03-03,0.14900672561972275,0.09435785926553562,0.12731241596637458,0.06304050260943998,0.38239595155273726,0.1838865449861898,0.0
2023-03-10,0.14900672561972275,0.09435785926553562,0.12731241596637458,0.06304050260943998,0.38239595155273726,0.1838865449861898,0.0
2023-03-17,0.14900672561972275,0.09435785926553562,0.12731241596637458,0.06304050260943998,0.38239595155273726,0.1838865449861898,0.0
2023-03-24,0.14900672561972275,0.09435785926553562,0.12731241596637458,0.06304050260943998,0.38239595155273726,0.1838865449861898,0.0
2023-03-31,0.1343626545631158,0.09762741958864087,0.1832387679058578,0.12477115794238557,0.33845784321165456,0.12154215678834548,0.0
2023-04-07,0.1343626545631158,0.09762741958864087,0.1832387679058578,0.12477115794238557,0.33845784321165456,0.12154215678834548,0.0
2023-04-14,0.1343626545631158,0.09762741958864087,0.1832387679058578,0.12477115794238557,0.33845784321165456,0.12154215678834548,0.0
2023-04-21,0.1343626545631158,0.09762741958864087,0.1832387679058578,0.12477115794238557,0.33845784321165456,0.12154215678834548,0.0
2023-04-28,0.15201431432420867,0.10880710254095716,0.2116862168099619,0.1274923663248723,0.2937098584853722,0.10629014151462782,0.0
2023-05-05,0.15201431432420867,0.10880710254095716,0.2116862168099619,0.1274923663248723,0.2937098584853722,0.10629014151462782,0.0
2023-05-12,0.15201431432420867,0.10880710254095716,0.2116862168099619,0.1274923663248723,0.2937098584853722,0.10629014151462782,0.0
2023-05-19,0.15201431432420867,0.10880710254095716,0.2116862168099619,0.1274923663248723,0.2937098584853722,0.10629014151462782,0.0
2023-05-26,0.12219121886071742,0.07279969196244647,0.20343611431510814,0.05066598122573867,0.40314796083873466,0.14775903279725466,0.0
2023-06-02,0.12219121886071742,0.07279969196244647,0.20343611431510814,0.05066598122573867,0.40314796083873466,0.14775903279725466,0.0
2023-06-09,0.12219121886071742,0.07279969196244647,0.20343611431510814,0.05066598122573867,0.40314796083873466,0.14775903279725466,0.0
2023-06-16,0.12219121886071742,0.07279969196244647,0.20343611431510814,0.05066598122573867,0.40314796083873466,0.14775903279725466,0.0
2023-06-23,0.12219121886071742,0.07279969196244647,0.20343611431510814,0.05066598122573867,0.40314796083873466,0.14775903279725466,0.0
2023-06-30,0.12086235440701976,0.07129387008885586,0.20087260997476075,0.0509187153508778,0.40854851952028526,0.14750393065820058,0.0
2023-07-07,0.12086235440701976,0.07129387008885586,0.20087260997476075,0.0509187153508778,0.40854851952028526,0.14750393065820058,0.0
2023-07-14,0.12086235440701976,0.07129387008885586,0.20087260997476075,0.0509187153508778,0.40854851952028526,0.14750393065820058,0.0
2023-07-21,0.12086235440701976,0.07129387008885586,0.20087260997476075,0.0509187153508778,0.40854851952028526,0.14750393065820058,0.0
2023-07-28,0.11850728675152926,0.0689682263920326,0.1986789350534673,0.050312151318390654,0.4186263380280615,0.14490706245651871,0.0
2023-08-04,0.11850728675152926,0.0689682263920326,0.1986789350534673,0.050312151318390654,0.4186263380280615,0.14490706245651871,0.0
2023-08-11,0.11850728675152926,0.0689682263920326,0.1986789350534673,0.050312151318390654,0.4186263380280615,0.14490706245651871,0.0
2023-08-18,0.11850728675152926,0.0689682263920326,0.1986789350534673,0.050312151318390654,0.4186263380280615,0.14490706245651871,0.0
2023-08-25,0.11785340244688378,0.0662936121777667,0.19830208573689836,0.048568227549507244,0.42913667702015046,0.13984599506879344,0.0
2023-09-01,0.11785340244688378,0.0662936121777667,0.19830208573689836,0.048568227549507244,0.42913667702015046,0.13984599506879344,0.0
2023-09-08,0.11785340244688378,0.0662936121777667,0.19830208573689836,0.048568227549507244,0.42913667702015046,0.13984599506879344,0.0
2023-09-15,0.11785340244688378,0.0662936121777667,0.19830208573689836,0.048568227549507244,0.42913667702015046,0.13984599506879344,0.0
2023-09-22,0.11785340244688378,0.0662936121777667,0.19830208573689836,0.048568227549507244,0.42913667702015046,0.13984599506879344,0.0
2023-09-29,0.11950705412055347,0.06821093439304211,0.20236792106780557,0.050599779487735745,0.4154422580280889,0.14387205290277422,0.0
2023-10-06,0.11950705412055347,0.06821093439304211,0.20236792106780557,0.050599779487735745,0.4154422580280889,0.14387205290277422,0.0
2023-10-13,0.11950705412055347,0.06821093439304211,0.20236792106780557,0.050599779487735745,0.4154422580280889,0.14387205290277422,0.0
2023-10-20,0.11950705412055347,0.06821093439304211,0.20236792106780557,0.050599779487735745,0.4154422580280889,0.14387205290277422,0.0
2023-10-27,0.12833674284674912,0.07153741547038571,0.20938689101936214,0.05314808094847181,0.38273824301141357,0.15485262670361766,0.0
2023-11-03,0.12833674284674912,0.07153741547038571,0.20938689101936214,0.05314808094847181,0.38273824301141357,0.15485262670361766,0.0
2023-11-10,0.12833674284674912,0.07153741547038571,0.20938689101936214,0.05314808094847181,0.38273824301141357,0.15485262670361766,0.0
2023-11-17,0.12833674284674912,0.07153741547038571,0.20938689101936214,0.05314808094847181,0.38273824301141357,0.15485262670361766,0.0
2023-11-24,0.12657724958530836,0.07330736828250141,0.20507161922016282,0.05399535274621199,0.38282476717973835,0.15822364298607708,0.0
2023-12-01,0.12657724958530836,0.07330736828250141,0.20507161922016282,0.05399535274621199,0.38282476717973835,0.15822364298607708,0.0
2023-12-08,0.12657724958530836,0.07330736828250141,0.20507161922016282,0.05399535274621199,0.38282476717973835,0.15822364298607708,0.0
2023-12-15,0.12657724958530836,0.07330736828250141,0.20507161922016282,0.05399535274621199,0.38282476717973835,0.15822364298607708,0.0
2023-12-22,0.12657724958530836,0.07330736828250141,0.20507161922016282,0.05399535274621199,0.38282476717973835,0.15822364298607708,0.0
2023-12-29,0.12405826585743045,0.0742628637510337,0.2016109996247526,0.054595137444402635,0.38883575911638407,0.15663697420599654,0.0
2024-01-05,0.12405826585743045,0.0742628637510337,0.2016109996247526,0.054595137444402635,0.38883575911638407,0.15663697420599654,0.0
2024-01-12,0.12405826585743045,0.0742628637510337,0.2016109996247526,0.054595137444402635,0.38883575911638407,0.15663697420599654,0.0
2024-01-19,0.12405826585743045,0.0742628637510337,0.2016109996247526,0.054595137444402635,0.38883575911638407,0.15663697420599654,0.0
2024-01-26,0.14846363689523479,0.0970507702479958,0.23454275278010275,0.11994284007666667,0.3116328778446452,0.08836712215535492,0.0
2024-02-02,0.14846363689523479,0.0970507702479958,0.23454275278010275,0.11994284007666667,0.3116328778446452,0.08836712215535492,0.0
2024-02-09,0.14846363689523479,0.0970507702479958,0.23454275278010275,0.11994284007666667,0.3116328778446452,0.08836712215535492,0.0
2024-02-16,0.14846363689523479,0.0970507702479958,0.23454275278010275,0.11994284007666667,0.3116328778446452,0.08836712215535492,0.0
2024-02-23,0.13570793306116313,0.06953177842236077,0.2554882515765031,0.04960891536512672,0.38027792302757335,0.10938519854727291,0.0
2024-03-01,0.13570793306116313,0.06953177842236077,0.2554882515765031,0.04960891536512672,0.38027792302757335,0.10938519854727291,0.0
2024-03-08,0.13570793306116313,0.06953177842236077,0.2554882515765031,0.04960891536512672,0.38027792302757335,0.10938519854727291,0.0
2024-03-15,0.13570793306116313,0.06953177842236077,0.2554882515765031,0.04960891536512672,0.38027792302757335,0.10938519854727291,0.0
2024-03-22,0.13570793306116313,0.06953177842236077,0.2554882515765031,0.04960891536512672,0.38027792302757335,0.10938519854727291,0.0
2024-03-29,0.13667810844792558,0.07144311453709018,0.25588865906524494,0.04996622810668641,0.37468453831595183,0.11133935152710112,0.0
2024-04-05,0.13667810844792558,0.07144311453709018,0.25588865906524494,0.04996622810668641,0.37468453831595183,0.11133935152710112,0.0
2024-04-12,0.13667810844792558,0.07144311453709018,0.25588865906524494,0.04996622810668641,0.37468453831595183,0.11133935152710112,0.0
2024-04-19,0.13667810844792558,0.07144311453709018,0.25588865906524494,0.04996622810668641,0.37468453831595183,0.11133935152710112,0.0
2024-04-26,0.1474466574214348,0.09868719492476156,0.2330008414092128,0.12086530624459076,0.3074968167582031,0.0925031832417969,0.0
2024-05-03,0.1474466574214348,0.09868719492476156,0.2330008414092128,0.12086530624459076,0.3074968167582031,0.0925031832417969,0.0
2024-05-10,0.1474466574214348,0.09868719492476156,0.2330008414092128,0.12086530624459076,0.3074968167582031,0.0925031832417969,0.0
2024-05-17,0.1474466574214348,0.09868719492476156,0.2330008414092128,0.12086530624459076,0.3074968167582031,0.0925031832417969,0.0
2024-05-24,0.1474466574214348,0.09868719492476156,0.2330008414092128,0.12086530624459076,0.3074968167582031,0.0925031832417969,0.0
2024-05-31,0.13560365591071932,0.07261859748855459,0.2617231676593816,0.051784804316597086,0.36723206700324595,0.11103770762150142,0.0
2024-06-07,0.13560365591071932,0.07261859748855459,0.2617231676593816,0.051784804316597086,0.36723206700324595,0.11103770762150142,0.0
2024-06-14,0.13560365591071932,0.07261859748855459,0.2617231676593816,0.051784804316597086,0.36723206700324595,0.11103770762150142,0.0
2024-06-21,0.13560365591071932,0.07261859748855459,0.2617231676593816,0.051784804316597086,0.36723206700324595,0.11103770762150142,0.0
2024-06-28,0.13789198009560505,0.07427302532700557,0.26304731887680505,0.053140543444405185,0.35928843775455055,0.11235869450162872,0.0
2024-07-05,0.13789198009560505,0.07427302532700557,0.26304731887680505,0.053140543444405185,0.35928843775455055,0.11235869450162872,0.0
2024-07-12,0.13789198009560505,0.07427302532700557,0.26304731887680505,0.053140543444405185,0.35928843775455055,0.11235869450162872,0.0
2024-07-19,0.13789198009560505,0.07427302532700557,0.26304731887680505,0.053140543444405185,0.35928843775455055,0.11235869450162872,0.0
2024-07-26,0.13759863427199232,0.07328147034813441,0.26451401792964935,0.052037967717485444,0.3599074149452038,0.11266049478753472,0.0
2024-08-02,0.13759863427199232,0.07328147034813441,0.26451401792964935,0.052037967717485444,0.3599074149452038,0.11266049478753472,0.0
2024-08-09,0.13759863427199232,0.07328147034813441,0.26451401792964935,0.052037967717485444,0.3599074149452038,0.11266049478753472,0.0
2024-08-16,0.13759863427199232,0.07328147034813441,0.26451401792964935,0.052037967717485444,0.3599074149452038,0.11266049478753472,0.0
2024-08-23,0.13759863427199232,0.07328147034813441,0.26451401792964935,0.052037967717485444,0.3599074149452038,0.11266049478753472,0.0
2024-08-30,0.1478028062805036,0.11128807243305154,0.16659404454085536,0.17431507674558946,0.30311310682585846,0.09688689317414158,0.0
2024-09-06,0.1478028062805036,0.11128807243305154,0.16659404454085536,0.17431507674558946,0.30311310682585846,0.09688689317414158,0.0
2024-09-13,0.1478028062805036,0.11128807243305154,0.16659404454085536,0.17431507674558946,0.30311310682585846,0.09688689317414158,0.0
2024-09-20,0.1478028062805036,0.11128807243305154,0.16659404454085536,0.17431507674558946,0.30311310682585846,0.09688689317414158,0.0
2024-09-27,0.14713419846457887,0.11199662300058238,0.168046980411497,0.17282219812334176,0.30345528448550246,0.09654471551449757,0.0
2024-10-04,0.14713419846457887,0.11199662300058238,0.168046980411497,0.17282219812334176,0.30345528448550246,0.09654471551449757,0.0
2024-10-11,0.14713419846457887,0.11199662300058238,0.168046980411497,0.17282219812334176,0.30345528448550246,0.09654471551449757,0.0
2024-10-18,0.14713419846457887,0.11199662300058238,0.168046980411497,0.17282219812334176,0.30345528448550246,0.09654471551449757,0.0
2024-10-25,0.14768566246591655,0.11272050390094521,0.16858721780753277,0.17100661582560542,0.3026224574057897,0.09737754259421032,0.0
2024-11-01,0.14768566246591655,0.11272050390094521,0.16858721780753277,0.17100661582560542,0.3026224574057897,0.09737754259421032,0.0
2024-11-08,0.14768566246591655,0.11272050390094521,0.16858721780753277,0.17100661582560542,0.3026224574057897,0.09737754259421032,0.0
2024-11-15,0.14768566246591655,0.11272050390094521,0.16858721780753277,0.17100661582560542,0.3026224574057897,0.09737754259421032,0.0
2024-11-22,0.14768566246591655,0.11272050390094521,0.16858721780753277,0.17100661582560542,0.3026224574057897,0.09737754259421032,0.0
2024-11-29,0.14787402717841985,0.11360300557413275,0.1657636568172501,0.17275931043019732,0.3002146773403786,0.09978532265962142,0.0
2024-12-06,0.14787402717841985,0.11360300557413275,0.1657636568172501,0.17275931043019732,0.3002146773403786,0.09978532265962142,0.0
2024-12-13,0.14787402717841985,0.11360300557413275,0.1657636568172501,0.17275931043019732,0.3002146773403786,0.09978532265962142,0.0
2024-12-20,0.14787402717841985,0.11360300557413275,0.1657636568172501,0.17275931043019732,0.3002146773403786,0.09978532265962142,0.0
2024-12-27,0.1484079338144715,0.11446822156621989,0.16534945012920643,0.17177439449010215,0.29984128301925433,0.1001587169807457,0.0
2025-01-03,0.1484079338144715,0.11446822156621989,0.16534945012920643,0.17177439449010215,0.29984128301925433,0.1001587169807457,0.0
2025-01-10,0.1484079338144715,0.11446822156621989,0.16534945012920643,0.17177439449010215,0.29984128301925433,0.1001587169807457,0.0
2025-01-17,0.1484079338144715,0.11446822156621989,0.16534945012920643,0.17177439449010215,0.29984128301925433,0.1001587169807457,0.0
2025-01-24,0.1484079338144715,0.11446822156621989,0.16534945012920643,0.17177439449010215,0.29984128301925433,0.1001587169807457,0.0
2025-01-31,0.14886498768878104,0.11546187073385451,0.16424965407526326,0.17142348750210118,0.30030445334782174,0.09969554665217827,0.0
2025-02-07,0.14886498768878104,0.11546187073385451,0.16424965407526326,0.17142348750210118,0.30030445334782174,0.09969554665217827,0.0
2025-02-14,0.14886498768878104,0.11546187073385451,0.16424965407526326,0.17142348750210118,0.30030445334782174,0.09969554665217827,0.0
2025-02-21,0.14886498768878104,0.11546187073385451,0.16424965407526326,0.17142348750210118,0.30030445334782174,0.09969554665217827,0.0
2025-02-28,0.14905812118452422,0.11596542033843665,0.1644467490446697,0.17052970943236945,0.28550206223458496,0.1144979377654151,0.0
2025-03-07,0.14905812118452422,0.11596542033843665,0.1644467490446697,0.17052970943236945,0.28550206223458496,0.1144979377654151,0.0
2025-03-14,0.14905812118452422,0.11596542033843665,0.1644467490446697,0.17052970943236945,0.28550206223458496,0.1144979377654151,0.0
2025-03-21,0.14905812118452422,0.11596542033843665,0.1644467490446697,0.17052970943236945,0.28550206223458496,0.1144979377654151,0.0
2025-03-28,0.11854097762283504,0.09244479943372756,0.17593256428256515,0.1164779548029709,0.36595049921206024,0.13065320464584124,0.0
2025-04-04,0.11854097762283504,0.09244479943372756,0.17593256428256515,0.1164779548029709,0.36595049921206024,0.13065320464584124,0.0
2025-04-11,0.11854097762283504,0.09244479943372756,0.17593256428256515,0.1164779548029709,0.36595049921206024,0.13065320464584124,0.0
2025-04-18,0.11854097762283504,0.09244479943372756,0.17593256428256515,0.1164779548029709,0.36595049921206024,0.13065320464584124,0.0
2025-04-25,0.11258851941786208,0.09281460435397934,0.18001416565400405,0.11741061237511645,0.3678538421107105,0.12931825608832764,0.0
2025-05-02,0.11258851941786208,0.09281460435397934,0.18001416565400405,0.11741061237511645,0.3678538421107105,0.12931825608832764,0.0
2025-05-09,0.11258851941786208,0.09281460435397934,0.18001416565400405,0.11741061237511645,0.3678538421107105,0.12931825608832764,0.0
2025-05-16,0.11258851941786208,0.09281460435397934,0.18001416565400405,0.11741061237511645,0.3678538421107105,0.12931825608832764,0.0
2025-05-23,0.11258851941786208,0.09281460435397934,0.18001416565400405,0.11741061237511645,0.3678538421107105,0.12931825608832764,0.0
2025-05-30,0.1177267254421565,0.08380683085813541,0.16522107538836228,0.06174755016285756,0.35596210205673107,0.21553571609175728,0.0
2025-06-06,0.1177267254421565,0.08380683085813541,0.16522107538836228,0.06174755016285756,0.35596210205673107,0.21553571609175728,0.0
2025-06-13,0.1177267254421565,0.08380683085813541,0.16522107538836228,0.06174755016285756,0.35596210205673107,0.21553571609175728,0.0
2025-06-20,0.1177267254421565,0.08380683085813541,0.16522107538836228,0.06174755016285756,0.35596210205673107,0.21553571609175728,0.0
2025-06-27,0.10694809122304562,0.08994901425122862,0.21599352188771426,0.1271093726380116,0.33053845655712477,0.12946154344287525,0.0
2025-07-04,0.10694809122304562,0.08994901425122862,0.21599352188771426,0.1271093726380116,0.33053845655712477,0.12946154344287525,0.0
2025-07-11,0.10694809122304562,0.08994901425122862,0.21599352188771426,0.1271093726380116,0.33053845655712477,0.12946154344287525,0.0
2025-07-18,0.10694809122304562,0.08994901425122862,0.21599352188771426,0.1271093726380116,0.33053845655712477,0.12946154344287525,0.0
2025-07-25,0.11523825332038819,0.12189493303670092,0.22798702620833608,0.15487978743457484,0.2612190544964429,0.1187809455035572,0.0
2025-08-01,0.11523825332038819,0.12189493303670092,0.22798702620833608,0.15487978743457484,0.2612190544964429,0.1187809455035572,0.0
2025-08-08,0.11523825332038819,0.12189493303670092,0.22798702620833608,0.15487978743457484,0.2612190544964429,0.1187809455035572,0.0
2025-08-15,0.11523825332038819,0.12189493303670092,0.22798702620833608,0.15487978743457484,0.2612190544964429,0.1187809455035572,0.0
2025-08-22,0.11523825332038819,0.12189493303670092,0.22798702620833608,0.15487978743457484,0.2612190544964429,0.1187809455035572,0.0
2025-08-29,0.10522606708556087,0.08151360507295649,0.20260305315925867,0.06081857908922776,0.3084328606278209,0.24140583496517534,0.0
2025-09-05,0.10522606708556087,0.08151360507295649,0.20260305315925867,0.06081857908922776,0.3084328606278209,0.24140583496517534,0.0
2025-09-12,0.10522606708556087,0.08151360507295649,0.20260305315925867,0.06081857908922776,0.3084328606278209,0.24140583496517534,0.0
2025-09-19,0.10522606708556087,0.08151360507295649,0.20260305315925867,0.06081857908922776,0.3084328606278209,0.24140583496517534,0.0
2025-09-26,0.12224699011651181,0.135852254896303,0.1997727463498174,0.16212800863736773,0.21390579077358654,0.1660942092264135,0.0
2025-10-03,0.12224699011651181,0.135852254896303,0.1997727463498174,0.16212800863736773,0.21390579077358654,0.1660942092264135,0.0
2025-10-10,0.12224699011651181,0.135852254896303,0.1997727463498174,0.16212800863736773,0.21390579077358654,0.1660942092264135,0.0
2025-10-17,0.12224699011651181,0.135852254896303,0.1997727463498174,0.16212800863736773,0.21390579077358654,0.1660942092264135,0.0
2025-10-24,0.12224699011651181,0.135852254896303,0.1997727463498174,0.16212800863736773,0.21390579077358654,0.1660942092264135,0.0
2025-10-31,0.12326319926899212,0.1128670043457607,0.2257646615194041,0.13810513486584305,0.23026694023866334,0.1697330597613367,0.0
2025-11-07,0.12326319926899212,0.1128670043457607,0.2257646615194041,0.13810513486584305,0.23026694023866334,0.1697330597613367,0.0
2025-11-14,0.12326319926899212,0.1128670043457607,0.2257646615194041,0.13810513486584305,0.23026694023866334,0.1697330597613367,0.0
2025-11-21,0.12326319926899212,0.1128670043457607,0.2257646615194041,0.13810513486584305,0.23026694023866334,0.1697330597613367,0.0
2025-11-28,0.12088953892260682,0.1120915118349236,0.22924834302775055,0.13777060621471904,0.23282988871914154,0.16717011128085849,0.0
2025-12-05,0.12088953892260682,0.1120915118349236,0.22924834302775055,0.13777060621471904,0.23282988871914154,0.16717011128085849,0.0
2025-12-12,0.12088953892260682,0.1120915118349236,0.22924834302775055,0.13777060621471904,0.23282988871914154,0.16717011128085849,0.0
2025-12-19,0.12088953892260682,0.1120915118349236,0.22924834302775055,0.13777060621471904,0.23282988871914154,0.16717011128085849,0.0
2025-12-26,0.1196777949985157,0.11119511099283097,0.229755618329384,0.1393714756792693,0.229490488744739,0.17050951125526098,0.0
2026-01-02,0.1196777949985157,0.11119511099283097,0.229755618329384,0.1393714756792693,0.229490488744739,0.17050951125526098,0.0
2026-01-09,0.1196777949985157,0.11119511099283097,0.229755618329384,0.1393714756792693,0.229490488744739,0.17050951125526098,0.0
2026-01-16,0.1196777949985157,0.11119511099283097,0.229755618329384,0.1393714756792693,0.229490488744739,0.17050951125526098,0.0
2026-01-23,0.1196777949985157,0.11119511099283097,0.229755618329384,0.1393714756792693,0.229490488744739,0.17050951125526098,0.0
2026-01-30,0.11501352034964828,0.11037520003241565,0.23429338844470415,0.14031789117323187,0.22227955032246835,0.17772044967753167,0.0
2026-02-06,0.11501352034964828,0.11037520003241565,0.23429338844470415,0.14031789117323187,0.22227955032246835,0.17772044967753167,0.0
2026-02-13,0.11501352034964828,0.11037520003241565,0.23429338844470415,0.14031789117323187,0.22227955032246835,0.17772044967753167,0.0
2026-02-20,0.11501352034964828,0.11037520003241565,0.23429338844470415,0.14031789117323187,0.22227955032246835,0.17772044967753167,0.0
2026-02-27,0.1106649742070936,0.10867979708242793,0.2429206324669545,0.13773459624352388,0.21703022346020096,0.18296977653979904,0.0
