version_name,horizon,asset,driver,contribution
improved_inverse_vol_recovery_tilt,current,BIL,composite_regime_conditioned,0.13050989495092652
improved_inverse_vol_recovery_tilt,current,BIL,taa_10m_sma,0.0
improved_inverse_vol_recovery_tilt,current,SPY,overlay_cash,0.0
improved_inverse_vol_recovery_tilt,current,SPY,dual_momentum_topn,0.051229393984084444
improved_inverse_vol_recovery_tilt,current,SPY,cta_trend_long_only,0.004689152598940435
improved_inverse_vol_recovery_tilt,current,SPY,composite_selective_signals,0.0
improved_inverse_vol_recovery_tilt,current,SPY,composite_regime_conditioned,0.0
improved_inverse_vol_recovery_tilt,current,SPY,taa_10m_sma,0.0
improved_herc_recovery_tilt,current,BIL,overlay_cash,0.07999999999999996
improved_herc_recovery_tilt,current,BIL,dual_momentum_topn,0.0
improved_herc_recovery_tilt,current,BIL,cta_trend_long_only,0.0
improved_herc_recovery_tilt,current,BIL,composite_selective_signals,0.0
improved_herc_recovery_tilt,current,BIL,composite_regime_conditioned,0.19795932054926865
improved_herc_recovery_tilt,current,BIL,taa_10m_sma,0.0
improved_herc_recovery_tilt,current,SPY,overlay_cash,0.0
improved_herc_recovery_tilt,current,SPY,dual_momentum_topn,0.026876689280242443
improved_herc_recovery_tilt,current,SPY,cta_trend_long_only,0.0024600895616394966
improved_herc_recovery_tilt,current,SPY,composite_selective_signals,0.0
improved_herc_recovery_tilt,current,SPY,composite_regime_conditioned,0.0
improved_herc_recovery_tilt,current,SPY,taa_10m_sma,0.0
improved_hrp_recovery_split,current,BIL,overlay_cash,0.06000000000000005
improved_hrp_recovery_split,current,BIL,dual_momentum_topn,0.0
improved_hrp_recovery_split,current,BIL,cta_trend_long_only,0.0
improved_hrp_recovery_split,current,BIL,composite_selective_signals,0.0
improved_hrp_recovery_split,current,BIL,composite_regime_conditioned,0.12254421430557755
improved_hrp_recovery_split,current,BIL,taa_10m_sma,0.0
improved_hrp_recovery_split,current,SPY,overlay_cash,0.0
improved_hrp_recovery_split,current,SPY,dual_momentum_topn,0.048314681242214816
improved_hrp_recovery_split,current,SPY,cta_trend_long_only,0.0052026163589847995
improved_hrp_recovery_split,current,SPY,composite_selective_signals,0.0
improved_hrp_recovery_split,current,SPY,composite_regime_conditioned,0.0
improved_hrp_recovery_split,current,SPY,taa_10m_sma,0.0
improved_hrp_recovery_split_confirmed_offense,current,BIL,overlay_cash,0.0
improved_hrp_recovery_split_confirmed_offense,current,BIL,dual_momentum_topn,0.0
improved_hrp_recovery_split_confirmed_offense,current,BIL,cta_trend_long_only,0.0
improved_hrp_recovery_split_confirmed_offense,current,BIL,composite_selective_signals,0.0
improved_hrp_recovery_split_confirmed_offense,current,BIL,composite_regime_conditioned,0.11727974124885474
improved_hrp_recovery_split_confirmed_offense,current,BIL,taa_10m_sma,0.0
improved_hrp_recovery_split_confirmed_offense,current,SPY,overlay_cash,0.0
improved_hrp_recovery_split_confirmed_offense,current,SPY,dual_momentum_topn,0.05528149395554642
improved_hrp_recovery_split_confirmed_offense,current,SPY,cta_trend_long_only,0.005952815943468299
improved_hrp_recovery_split_confirmed_offense,current,SPY,composite_selective_signals,0.0
improved_hrp_recovery_split_confirmed_offense,current,SPY,composite_regime_conditioned,0.0
improved_hrp_recovery_split_confirmed_offense,current,SPY,taa_10m_sma,0.0
improved_hrp_recovery_split_confirmed_offense_neutral_ease,current,BIL,overlay_cash,0.0
improved_hrp_recovery_split_confirmed_offense_neutral_ease,current,BIL,dual_momentum_topn,0.0
improved_hrp_recovery_split_confirmed_offense_neutral_ease,current,BIL,cta_trend_long_only,0.0
improved_hrp_recovery_split_confirmed_offense_neutral_ease,current,BIL,composite_selective_signals,0.0
improved_hrp_recovery_split_confirmed_offense_neutral_ease,current,BIL,composite_regime_conditioned,0.11727974124885474
improved_hrp_recovery_split_confirmed_offense_neutral_ease,current,BIL,taa_10m_sma,0.0
improved_hrp_recovery_split_confirmed_offense_neutral_ease,current,SPY,overlay_cash,0.0
improved_hrp_recovery_split_confirmed_offense_neutral_ease,current,SPY,dual_momentum_topn,0.05528149395554642
improved_hrp_recovery_split_confirmed_offense_neutral_ease,current,SPY,cta_trend_long_only,0.005952815943468299
improved_hrp_recovery_split_confirmed_offense_neutral_ease,current,SPY,composite_selective_signals,0.0
improved_hrp_recovery_split_confirmed_offense_neutral_ease,current,SPY,composite_regime_conditioned,0.0
improved_hrp_recovery_split_confirmed_offense_neutral_ease,current,SPY,taa_10m_sma,0.0
improved_hrp_neutral_ease,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_neutral_ease,current,BIL,dual_momentum_topn,0.0
improved_hrp_neutral_ease,current,BIL,cta_trend_long_only,0.0
improved_hrp_neutral_ease,current,BIL,composite_selective_signals,0.0
improved_hrp_neutral_ease,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_neutral_ease,current,BIL,taa_10m_sma,0.0
improved_hrp_neutral_ease,current,SPY,overlay_cash,0.0
improved_hrp_neutral_ease,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_neutral_ease,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_neutral_ease,current,SPY,composite_selective_signals,0.0
improved_hrp_neutral_ease,current,SPY,composite_regime_conditioned,0.0
improved_hrp_neutral_ease,current,SPY,taa_10m_sma,0.0
improved_hrp_fragile_participation,current,BIL,overlay_cash,0.07999999999999974
improved_hrp_fragile_participation,current,BIL,dual_momentum_topn,0.0
improved_hrp_fragile_participation,current,BIL,cta_trend_long_only,0.0
improved_hrp_fragile_participation,current,BIL,composite_selective_signals,0.0
improved_hrp_fragile_participation,current,BIL,composite_regime_conditioned,0.12542964099797235
improved_hrp_fragile_participation,current,BIL,taa_10m_sma,0.0
improved_hrp_fragile_participation,current,SPY,overlay_cash,0.0
improved_hrp_fragile_participation,current,SPY,dual_momentum_topn,0.045656947759210434
improved_hrp_fragile_participation,current,SPY,cta_trend_long_only,0.004916426585172967
improved_hrp_fragile_participation,current,SPY,composite_selective_signals,0.0
improved_hrp_fragile_participation,current,SPY,composite_regime_conditioned,0.0
improved_hrp_fragile_participation,current,SPY,taa_10m_sma,0.0
improved_hrp_beta_participation,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_beta_participation,current,BIL,dual_momentum_topn,0.0
improved_hrp_beta_participation,current,BIL,cta_trend_long_only,0.0
improved_hrp_beta_participation,current,BIL,composite_selective_signals,0.0
improved_hrp_beta_participation,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_beta_participation,current,BIL,taa_10m_sma,0.0
improved_hrp_beta_participation,current,SPY,overlay_cash,0.0
improved_hrp_beta_participation,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_beta_participation,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_beta_participation,current,SPY,composite_selective_signals,0.0
improved_hrp_beta_participation,current,SPY,composite_regime_conditioned,0.0
improved_hrp_beta_participation,current,SPY,taa_10m_sma,0.0
improved_hrp_neutral_fragile_combo,current,BIL,overlay_cash,0.07999999999999974
improved_hrp_neutral_fragile_combo,current,BIL,dual_momentum_topn,0.0
improved_hrp_neutral_fragile_combo,current,BIL,cta_trend_long_only,0.0
improved_hrp_neutral_fragile_combo,current,BIL,composite_selective_signals,0.0
improved_hrp_neutral_fragile_combo,current,BIL,composite_regime_conditioned,0.12542964099797235
improved_hrp_neutral_fragile_combo,current,BIL,taa_10m_sma,0.0
improved_hrp_neutral_fragile_combo,current,SPY,overlay_cash,0.0
improved_hrp_neutral_fragile_combo,current,SPY,dual_momentum_topn,0.045656947759210434
improved_hrp_neutral_fragile_combo,current,SPY,cta_trend_long_only,0.004916426585172967
improved_hrp_neutral_fragile_combo,current,SPY,composite_selective_signals,0.0
improved_hrp_neutral_fragile_combo,current,SPY,composite_regime_conditioned,0.0
improved_hrp_neutral_fragile_combo,current,SPY,taa_10m_sma,0.0
improved_hrp_strength_weighted_selective,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_strength_weighted_selective,current,BIL,dual_momentum_topn,0.0
improved_hrp_strength_weighted_selective,current,BIL,cta_trend_long_only,0.0
improved_hrp_strength_weighted_selective,current,BIL,composite_selective_strength_weighted,0.0
improved_hrp_strength_weighted_selective,current,BIL,composite_regime_conditioned,0.1230075345054965
improved_hrp_strength_weighted_selective,current,BIL,taa_10m_sma,0.0
improved_hrp_strength_weighted_selective,current,SPY,overlay_cash,0.0
improved_hrp_strength_weighted_selective,current,SPY,dual_momentum_topn,0.04732188060028249
improved_hrp_strength_weighted_selective,current,SPY,cta_trend_long_only,0.005153520723915577
improved_hrp_strength_weighted_selective,current,SPY,composite_selective_strength_weighted,0.0
improved_hrp_strength_weighted_selective,current,SPY,composite_regime_conditioned,0.0
improved_hrp_strength_weighted_selective,current,SPY,taa_10m_sma,0.0
improved_hrp_good_state_offense,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_good_state_offense,current,BIL,dual_momentum_topn,0.0
improved_hrp_good_state_offense,current,BIL,cta_trend_long_only,0.0
improved_hrp_good_state_offense,current,BIL,composite_selective_signals,0.0
improved_hrp_good_state_offense,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_good_state_offense,current,BIL,taa_10m_sma,0.0
improved_hrp_good_state_offense,current,SPY,overlay_cash,0.0
improved_hrp_good_state_offense,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_good_state_offense,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_good_state_offense,current,SPY,composite_selective_signals,0.0
improved_hrp_good_state_offense,current,SPY,composite_regime_conditioned,0.0
improved_hrp_good_state_offense,current,SPY,taa_10m_sma,0.0
improved_hrp_layer3_expression_relax,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_layer3_expression_relax,current,BIL,dual_momentum_topn,0.0
improved_hrp_layer3_expression_relax,current,BIL,cta_trend_long_only,0.0
improved_hrp_layer3_expression_relax,current,BIL,composite_selective_signals,0.0
improved_hrp_layer3_expression_relax,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_layer3_expression_relax,current,BIL,taa_10m_sma,0.0
improved_hrp_layer3_expression_relax,current,SPY,overlay_cash,0.0
improved_hrp_layer3_expression_relax,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_layer3_expression_relax,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_layer3_expression_relax,current,SPY,composite_selective_signals,0.0
improved_hrp_layer3_expression_relax,current,SPY,composite_regime_conditioned,0.0
improved_hrp_layer3_expression_relax,current,SPY,taa_10m_sma,0.0
improved_hrp_fragile_expression,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_fragile_expression,current,BIL,dual_momentum_topn,0.0
improved_hrp_fragile_expression,current,BIL,cta_trend_long_only,0.0
improved_hrp_fragile_expression,current,BIL,composite_selective_signals,0.0
improved_hrp_fragile_expression,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_fragile_expression,current,BIL,taa_10m_sma,0.0
improved_hrp_fragile_expression,current,SPY,overlay_cash,0.0
improved_hrp_fragile_expression,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_fragile_expression,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_fragile_expression,current,SPY,composite_selective_signals,0.0
improved_hrp_fragile_expression,current,SPY,composite_regime_conditioned,0.0
improved_hrp_fragile_expression,current,SPY,taa_10m_sma,0.0
improved_hrp_neutral_ease_beta_diag,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_neutral_ease_beta_diag,current,BIL,dual_momentum_topn,0.0
improved_hrp_neutral_ease_beta_diag,current,BIL,cta_trend_long_only,0.0
improved_hrp_neutral_ease_beta_diag,current,BIL,composite_selective_signals,0.0
improved_hrp_neutral_ease_beta_diag,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_neutral_ease_beta_diag,current,BIL,taa_10m_sma,0.0
improved_hrp_neutral_ease_beta_diag,current,SPY,overlay_cash,0.0
improved_hrp_neutral_ease_beta_diag,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_neutral_ease_beta_diag,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_neutral_ease_beta_diag,current,SPY,composite_selective_signals,0.0
improved_hrp_neutral_ease_beta_diag,current,SPY,composite_regime_conditioned,0.0
improved_hrp_neutral_ease_beta_diag,current,SPY,taa_10m_sma,0.0
improved_hrp_good_state_fragile_combo,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_good_state_fragile_combo,current,BIL,dual_momentum_topn,0.0
improved_hrp_good_state_fragile_combo,current,BIL,cta_trend_long_only,0.0
improved_hrp_good_state_fragile_combo,current,BIL,composite_selective_signals,0.0
improved_hrp_good_state_fragile_combo,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_good_state_fragile_combo,current,BIL,taa_10m_sma,0.0
improved_hrp_good_state_fragile_combo,current,SPY,overlay_cash,0.0
improved_hrp_good_state_fragile_combo,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_good_state_fragile_combo,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_good_state_fragile_combo,current,SPY,composite_selective_signals,0.0
improved_hrp_good_state_fragile_combo,current,SPY,composite_regime_conditioned,0.0
improved_hrp_good_state_fragile_combo,current,SPY,taa_10m_sma,0.0
improved_hrp_good_state_transition_aware,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_good_state_transition_aware,current,BIL,dual_momentum_topn,0.0
improved_hrp_good_state_transition_aware,current,BIL,cta_trend_long_only,0.0
improved_hrp_good_state_transition_aware,current,BIL,composite_selective_signals,0.0
improved_hrp_good_state_transition_aware,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_good_state_transition_aware,current,BIL,taa_10m_sma,0.0
improved_hrp_good_state_transition_aware,current,SPY,overlay_cash,0.0
improved_hrp_good_state_transition_aware,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_good_state_transition_aware,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_good_state_transition_aware,current,SPY,composite_selective_signals,0.0
improved_hrp_good_state_transition_aware,current,SPY,composite_regime_conditioned,0.0
improved_hrp_good_state_transition_aware,current,SPY,taa_10m_sma,0.0
improved_hrp_good_state_stabilizer,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_good_state_stabilizer,current,BIL,dual_momentum_topn,0.0
improved_hrp_good_state_stabilizer,current,BIL,cta_trend_long_only,0.0
improved_hrp_good_state_stabilizer,current,BIL,composite_selective_signals,0.0
improved_hrp_good_state_stabilizer,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_good_state_stabilizer,current,BIL,taa_10m_sma,0.0
improved_hrp_good_state_stabilizer,current,SPY,overlay_cash,0.0
improved_hrp_good_state_stabilizer,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_good_state_stabilizer,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_good_state_stabilizer,current,SPY,composite_selective_signals,0.0
improved_hrp_good_state_stabilizer,current,SPY,composite_regime_conditioned,0.0
improved_hrp_good_state_stabilizer,current,SPY,taa_10m_sma,0.0
improved_hrp_good_state_strong_offense,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_good_state_strong_offense,current,BIL,dual_momentum_topn,0.0
improved_hrp_good_state_strong_offense,current,BIL,cta_trend_long_only,0.0
improved_hrp_good_state_strong_offense,current,BIL,composite_selective_signals,0.0
improved_hrp_good_state_strong_offense,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_good_state_strong_offense,current,BIL,taa_10m_sma,0.0
improved_hrp_good_state_strong_offense,current,SPY,overlay_cash,0.0
improved_hrp_good_state_strong_offense,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_good_state_strong_offense,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_good_state_strong_offense,current,SPY,composite_selective_signals,0.0
improved_hrp_good_state_strong_offense,current,SPY,composite_regime_conditioned,0.0
improved_hrp_good_state_strong_offense,current,SPY,taa_10m_sma,0.0
improved_hrp_good_state_mix_rotation,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_good_state_mix_rotation,current,BIL,dual_momentum_topn,0.0
improved_hrp_good_state_mix_rotation,current,BIL,cta_trend_long_only,0.0
improved_hrp_good_state_mix_rotation,current,BIL,composite_selective_signals,0.0
improved_hrp_good_state_mix_rotation,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_good_state_mix_rotation,current,BIL,taa_10m_sma,0.0
improved_hrp_good_state_mix_rotation,current,SPY,overlay_cash,0.0
improved_hrp_good_state_mix_rotation,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_good_state_mix_rotation,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_good_state_mix_rotation,current,SPY,composite_selective_signals,0.0
improved_hrp_good_state_mix_rotation,current,SPY,composite_regime_conditioned,0.0
improved_hrp_good_state_mix_rotation,current,SPY,taa_10m_sma,0.0
improved_hrp_good_state_combo_plus,current,BIL,overlay_cash,0.07999999999999985
improved_hrp_good_state_combo_plus,current,BIL,dual_momentum_topn,0.0
improved_hrp_good_state_combo_plus,current,BIL,cta_trend_long_only,0.0
improved_hrp_good_state_combo_plus,current,BIL,composite_selective_signals,0.0
improved_hrp_good_state_combo_plus,current,BIL,composite_regime_conditioned,0.11993689059694825
improved_hrp_good_state_combo_plus,current,BIL,taa_10m_sma,0.0
improved_hrp_good_state_combo_plus,current,SPY,overlay_cash,0.0
improved_hrp_good_state_combo_plus,current,SPY,dual_momentum_topn,0.04728670930089111
improved_hrp_good_state_combo_plus,current,SPY,cta_trend_long_only,0.005091922393900017
improved_hrp_good_state_combo_plus,current,SPY,composite_selective_signals,0.0
improved_hrp_good_state_combo_plus,current,SPY,composite_regime_conditioned,0.0
improved_hrp_good_state_combo_plus,current,SPY,taa_10m_sma,0.0
