version_name,window_name,window_type,capture_ratio,portfolio_return,benchmark_return
improved_inverse_vol_recovery_tilt,stress_2020_crash,stress,0.4081183079646446,-0.1025932076714191,-0.251381047282757
improved_inverse_vol_recovery_tilt,recovery_2020_2021,recovery,0.20844025214217496,0.19326471116924804,0.9271947677237704
improved_inverse_vol_recovery_tilt,stress_2022_rates,stress,0.06099873046407757,-0.011447012692183622,-0.1876598513623955
improved_inverse_vol_recovery_tilt,recovery_2023_2024,recovery,0.34996907427467416,0.19891411151135463,0.5683762541693509
improved_inverse_vol_recovery_tilt,calm_rally_2017_2019,rising,0.49124358988550915,0.2465908804172443,0.5019727188190193
improved_inverse_vol_recovery_tilt,top_rally_1,auto_rally,0.14807099397708867,0.07401647861060745,0.4998715590580838
improved_inverse_vol_recovery_tilt,top_rally_2,auto_rally,0.21768541009719813,0.09955167611662774,0.45731900944660087
improved_inverse_vol_recovery_tilt,top_rally_3,auto_rally,0.38706490276840416,0.1285180125917602,0.3320322035724781
improved_inverse_vol_recovery_tilt,top_rally_4,auto_rally,0.3074200537968132,0.08841252512713282,0.28759517811277324
improved_inverse_vol_recovery_tilt,top_rally_5,auto_rally,0.3221340278187469,0.08517407852358727,0.26440571677671887
improved_herc_recovery_tilt,stress_2008_2009,stress,0.06885003674814574,-0.034350145093253626,-0.4989125164726762
improved_herc_recovery_tilt,recovery_2009_2010,recovery,0.4096403149390936,0.2057323464668639,0.5022268047456528
improved_herc_recovery_tilt,calm_bull_2013_2014,rising,0.3611839594576966,0.14237602663788507,0.39419255177239054
improved_herc_recovery_tilt,choppy_2015_2016,choppy,-0.7425628535480869,-0.04280221263315798,0.05764119822132496
improved_herc_recovery_tilt,stress_2020_crash,stress,0.4159255983997728,-0.10455581251744228,-0.251381047282757
improved_herc_recovery_tilt,recovery_2020_2021,recovery,0.16686113986994322,0.15471277582383558,0.9271947677237704
improved_herc_recovery_tilt,stress_2022_rates,stress,0.09174531822184044,-0.01721691278070625,-0.1876598513623955
improved_herc_recovery_tilt,recovery_2023_2024,recovery,0.3390882544862221,0.1927297119177025,0.5683762541693509
improved_herc_recovery_tilt,calm_rally_2017_2019,rising,0.4774106133985581,0.23964710360072994,0.5019727188190193
improved_herc_recovery_tilt,top_rally_1,auto_rally,0.15271178576500127,0.07633627843689528,0.4998715590580838
improved_herc_recovery_tilt,top_rally_2,auto_rally,0.214295073871387,0.09800121091214886,0.45731900944660087
improved_herc_recovery_tilt,top_rally_3,auto_rally,0.3995759217254799,0.1326720737850151,0.3320322035724781
improved_herc_recovery_tilt,top_rally_4,auto_rally,0.21394282978371254,0.06152892623759754,0.28759517811277324
improved_herc_recovery_tilt,top_rally_5,auto_rally,0.3509806239038893,0.09280128343804783,0.26440571677671887
improved_hrp_recovery_split,stress_2008_2009,stress,0.021010486318543447,-0.010482394601499245,-0.4989125164726762
improved_hrp_recovery_split,recovery_2009_2010,recovery,0.39793041512123983,0.1998513208974515,0.5022268047456528
improved_hrp_recovery_split,calm_bull_2013_2014,rising,0.34704499926215227,0.1368025538389952,0.39419255177239054
improved_hrp_recovery_split,choppy_2015_2016,choppy,-0.743625014712089,-0.04286343687535521,0.05764119822132496
improved_hrp_recovery_split,stress_2020_crash,stress,0.37307410106006,-0.09378375823855101,-0.251381047282757
improved_hrp_recovery_split,recovery_2020_2021,recovery,0.19282701959023102,0.17878820363983117,0.9271947677237704
improved_hrp_recovery_split,stress_2022_rates,stress,0.07086282846676469,-0.013298107857191988,-0.1876598513623955
improved_hrp_recovery_split,recovery_2023_2024,recovery,0.34244208711265756,0.19463595074302686,0.5683762541693509
improved_hrp_recovery_split,calm_rally_2017_2019,rising,0.48387096779093064,0.24289002525960357,0.5019727188190193
improved_hrp_recovery_split,top_rally_1,auto_rally,0.1518836121188721,0.07592229798523387,0.4998715590580838
improved_hrp_recovery_split,top_rally_2,auto_rally,0.2068407755778511,0.09459221860042955,0.45731900944660087
improved_hrp_recovery_split,top_rally_3,auto_rally,0.3704593576809131,0.12300443686483842,0.3320322035724781
improved_hrp_recovery_split,top_rally_4,auto_rally,0.287860026016904,0.08278715545387905,0.28759517811277324
improved_hrp_recovery_split,top_rally_5,auto_rally,0.3170772441383451,0.08383703600998582,0.26440571677671887
improved_hrp_recovery_split_confirmed_offense,stress_2008_2009,stress,0.021459712708224065,-0.010706519270040737,-0.4989125164726762
improved_hrp_recovery_split_confirmed_offense,recovery_2009_2010,recovery,0.4025867776629553,0.2021898709785146,0.5022268047456528
improved_hrp_recovery_split_confirmed_offense,calm_bull_2013_2014,rising,0.3470077434968988,0.1367878678938217,0.39419255177239054
improved_hrp_recovery_split_confirmed_offense,choppy_2015_2016,choppy,-0.69778663210104,-0.0402212575771268,0.05764119822132496
improved_hrp_recovery_split_confirmed_offense,stress_2020_crash,stress,0.37307410106006,-0.09378375823855101,-0.251381047282757
improved_hrp_recovery_split_confirmed_offense,recovery_2020_2021,recovery,0.19053067042629507,0.17665904071016292,0.9271947677237704
improved_hrp_recovery_split_confirmed_offense,stress_2022_rates,stress,0.07086282846676469,-0.013298107857191988,-0.1876598513623955
improved_hrp_recovery_split_confirmed_offense,recovery_2023_2024,recovery,0.3443765982929291,0.19573548096131832,0.5683762541693509
improved_hrp_recovery_split_confirmed_offense,calm_rally_2017_2019,rising,0.4860543319381512,0.24398601449675583,0.5019727188190193
improved_hrp_recovery_split_confirmed_offense,top_rally_1,auto_rally,0.14977162394506324,0.0748665751640798,0.4998715590580838
improved_hrp_recovery_split_confirmed_offense,top_rally_2,auto_rally,0.20515726280400234,0.09382231620630233,0.45731900944660087
improved_hrp_recovery_split_confirmed_offense,top_rally_3,auto_rally,0.37725640281454736,0.1252612747383406,0.3320322035724781
improved_hrp_recovery_split_confirmed_offense,top_rally_4,auto_rally,0.28681684343038233,0.0824871411721042,0.28759517811277324
improved_hrp_recovery_split_confirmed_offense,top_rally_5,auto_rally,0.3156059575688801,0.08344801943000246,0.26440571677671887
improved_hrp_recovery_split_confirmed_offense_neutral_ease,stress_2008_2009,stress,0.021459712708224065,-0.010706519270040737,-0.4989125164726762
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_2009_2010,recovery,0.40661550688642256,0.204213206783602,0.5022268047456528
improved_hrp_recovery_split_confirmed_offense_neutral_ease,calm_bull_2013_2014,rising,0.3449229661478773,0.13596606419073365,0.39419255177239054
improved_hrp_recovery_split_confirmed_offense_neutral_ease,choppy_2015_2016,choppy,-0.677498391582309,-0.03905181908382471,0.05764119822132496
improved_hrp_recovery_split_confirmed_offense_neutral_ease,stress_2020_crash,stress,0.37307410106006,-0.09378375823855101,-0.251381047282757
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_2020_2021,recovery,0.19283443142309378,0.17879507585248078,0.9271947677237704
improved_hrp_recovery_split_confirmed_offense_neutral_ease,stress_2022_rates,stress,0.07470230423942135,-0.014018623309998257,-0.1876598513623955
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_2023_2024,recovery,0.34477367408147497,0.19596116941063335,0.5683762541693509
improved_hrp_recovery_split_confirmed_offense_neutral_ease,calm_rally_2017_2019,rising,0.49847776937802896,0.25022224116552927,0.5019727188190193
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_1,auto_rally,0.1504786403818037,0.07521999257259293,0.4998715590580838
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_2,auto_rally,0.20515726280400234,0.09382231620630233,0.45731900944660087
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_3,auto_rally,0.37725640281454736,0.1252612747383406,0.3320322035724781
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_4,auto_rally,0.2965952207471419,0.08529935533817157,0.28759517811277324
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_5,auto_rally,0.3352869314493355,0.08865178143572816,0.26440571677671887
improved_hrp_neutral_ease,stress_2008_2009,stress,0.020561572997779987,-0.010258426126959042,-0.4989125164726762
improved_hrp_neutral_ease,recovery_2009_2010,recovery,0.40436701895798743,0.20308395587579486,0.5022268047456528
improved_hrp_neutral_ease,calm_bull_2013_2014,rising,0.34526971888143954,0.13610275153561058,0.39419255177239054
improved_hrp_neutral_ease,choppy_2015_2016,choppy,-0.7373378694298021,-0.042501038287892645,0.05764119822132496
improved_hrp_neutral_ease,stress_2020_crash,stress,0.37307410106006,-0.09378375823855101,-0.251381047282757
improved_hrp_neutral_ease,recovery_2020_2021,recovery,0.1958547064856047,0.1815954590875275,0.9271947677237704
improved_hrp_neutral_ease,stress_2022_rates,stress,0.07470230423942135,-0.014018623309998257,-0.1876598513623955
improved_hrp_neutral_ease,recovery_2023_2024,recovery,0.3416864041670291,0.1942064385010509,0.5683762541693509
improved_hrp_neutral_ease,calm_rally_2017_2019,rising,0.4960235056748544,0.24899026774174793,0.5019727188190193
improved_hrp_neutral_ease,top_rally_1,auto_rally,0.15476480148492677,0.07736252260558518,0.4998715590580838
improved_hrp_neutral_ease,top_rally_2,auto_rally,0.2079744162477448,0.09511065402865371,0.45731900944660087
improved_hrp_neutral_ease,top_rally_3,auto_rally,0.36925252040527556,0.12260372802485509,0.3320322035724781
improved_hrp_neutral_ease,top_rally_4,auto_rally,0.29667053975239666,0.08532101672090309,0.28759517811277324
improved_hrp_neutral_ease,top_rally_5,auto_rally,0.33675848316927853,0.0890408681230137,0.26440571677671887
improved_hrp_fragile_participation,stress_2008_2009,stress,0.0197687176759583,-0.009862860683150232,-0.4989125164726762
improved_hrp_fragile_participation,recovery_2009_2010,recovery,0.4033254494941134,0.20256085177203276,0.5022268047456528
improved_hrp_fragile_participation,calm_bull_2013_2014,rising,0.3480423353598826,0.13719569630033424,0.39419255177239054
improved_hrp_fragile_participation,choppy_2015_2016,choppy,-0.7668499060214278,-0.04420214743898554,0.05764119822132496
improved_hrp_fragile_participation,stress_2020_crash,stress,0.37307410106006,-0.09378375823855101,-0.251381047282757
improved_hrp_fragile_participation,recovery_2020_2021,recovery,0.19366011509951866,0.17956064543705685,0.9271947677237704
improved_hrp_fragile_participation,stress_2022_rates,stress,0.07086282846676469,-0.013298107857191988,-0.1876598513623955
improved_hrp_fragile_participation,recovery_2023_2024,recovery,0.33953381240083236,0.1929829564562242,0.5683762541693509
improved_hrp_fragile_participation,calm_rally_2017_2019,rising,0.4826917154791551,0.24229807277048798,0.5019727188190193
improved_hrp_fragile_participation,top_rally_1,auto_rally,0.1567880408088894,0.07837388240080201,0.4998715590580838
improved_hrp_fragile_participation,top_rally_2,auto_rally,0.20658145690991997,0.09447362724408026,0.45731900944660087
improved_hrp_fragile_participation,top_rally_3,auto_rally,0.36915464283002153,0.12257122951786315,0.3320322035724781
improved_hrp_fragile_participation,top_rally_4,auto_rally,0.2892253825101741,0.08317982539774849,0.28759517811277324
improved_hrp_fragile_participation,top_rally_5,auto_rally,0.3170772441383451,0.08383703600998582,0.26440571677671887
improved_hrp_beta_participation,stress_2008_2009,stress,0.024373627424409898,-0.012160307793879777,-0.4989125164726762
improved_hrp_beta_participation,recovery_2009_2010,recovery,0.42206425367618167,0.21197198152114738,0.5022268047456528
improved_hrp_beta_participation,calm_bull_2013_2014,rising,0.36209875600079267,0.14273663262156067,0.39419255177239054
improved_hrp_beta_participation,choppy_2015_2016,choppy,-0.7054170383977472,-0.04066108333898455,0.05764119822132496
improved_hrp_beta_participation,stress_2020_crash,stress,0.3986196555614133,-0.10020542648251995,-0.251381047282757
improved_hrp_beta_participation,recovery_2020_2021,recovery,0.2155525318974289,0.1998591797449072,0.9271947677237704
improved_hrp_beta_participation,stress_2022_rates,stress,0.07200088343656122,-0.013511675083666241,-0.1876598513623955
improved_hrp_beta_participation,recovery_2023_2024,recovery,0.3598462350097328,0.20452805513177585,0.5683762541693509
improved_hrp_beta_participation,calm_rally_2017_2019,rising,0.4901777201091556,0.2460558428677011,0.5019727188190193
improved_hrp_beta_participation,top_rally_1,auto_rally,0.1610636518269027,0.08051113874630222,0.4998715590580838
improved_hrp_beta_participation,top_rally_2,auto_rally,0.21378021601246722,0.09776575662610187,0.45731900944660087
improved_hrp_beta_participation,top_rally_3,auto_rally,0.380702877329255,0.12640561526601535,0.3320322035724781
improved_hrp_beta_participation,top_rally_4,auto_rally,0.3189229137409749,0.0917206921815803,0.28759517811277324
improved_hrp_beta_participation,top_rally_5,auto_rally,0.3492494697550349,0.092343556384469,0.26440571677671887
improved_hrp_neutral_fragile_combo,stress_2008_2009,stress,0.0197687176759583,-0.009862860683150232,-0.4989125164726762
improved_hrp_neutral_fragile_combo,recovery_2009_2010,recovery,0.4074250510404108,0.20461978155736005,0.5022268047456528
improved_hrp_neutral_fragile_combo,calm_bull_2013_2014,rising,0.3459618721402162,0.13637559319490533,0.39419255177239054
improved_hrp_neutral_fragile_combo,choppy_2015_2016,choppy,-0.7467024950656481,-0.04304082653043695,0.05764119822132496
improved_hrp_neutral_fragile_combo,stress_2020_crash,stress,0.37307410106006,-0.09378375823855101,-0.251381047282757
improved_hrp_neutral_fragile_combo,recovery_2020_2021,recovery,0.1960883849351422,0.18181212452326845,0.9271947677237704
improved_hrp_neutral_fragile_combo,stress_2022_rates,stress,0.07470230423942135,-0.014018623309998257,-0.1876598513623955
improved_hrp_neutral_fragile_combo,recovery_2023_2024,recovery,0.3399210371953999,0.193203045834482,0.5683762541693509
improved_hrp_neutral_fragile_combo,calm_rally_2017_2019,rising,0.49499264228376094,0.24847280244258974,0.5019727188190193
improved_hrp_neutral_fragile_combo,top_rally_1,auto_rally,0.15756252929061101,0.07876102716563271,0.4998715590580838
improved_hrp_neutral_fragile_combo,top_rally_2,auto_rally,0.20658145690991997,0.09447362724408026,0.45731900944660087
improved_hrp_neutral_fragile_combo,top_rally_3,auto_rally,0.36915464283002153,0.12257122951786315,0.3320322035724781
improved_hrp_neutral_fragile_combo,top_rally_4,auto_rally,0.2993355247322165,0.08608745355084224,0.28759517811277324
improved_hrp_neutral_fragile_combo,top_rally_5,auto_rally,0.33675848316927853,0.0890408681230137,0.26440571677671887
