version_name,window_name,window_type,capture_ratio,portfolio_return,benchmark_return
improved_inverse_vol_recovery_tilt,stress_2020_crash,stress,0.4081183079646446,-0.1025932076714191,-0.251381047282757
improved_inverse_vol_recovery_tilt,recovery_2020_2021,recovery,0.20844025214217496,0.19326471116924804,0.9271947677237704
improved_inverse_vol_recovery_tilt,stress_2022_rates,stress,0.06099873046407757,-0.011447012692183622,-0.1876598513623955
improved_inverse_vol_recovery_tilt,recovery_2023_2024,recovery,0.34996907427467455,0.19891411151135485,0.5683762541693509
improved_inverse_vol_recovery_tilt,calm_rally_2017_2019,rising,0.49124358988550915,0.2465908804172443,0.5019727188190193
improved_inverse_vol_recovery_tilt,top_rally_1,auto_rally,0.14807099397708867,0.07401647861060745,0.4998715590580838
improved_inverse_vol_recovery_tilt,top_rally_2,auto_rally,0.21768541009719813,0.09955167611662774,0.45731900944660087
improved_inverse_vol_recovery_tilt,top_rally_3,auto_rally,0.38706490276840416,0.1285180125917602,0.3320322035724781
improved_inverse_vol_recovery_tilt,top_rally_4,auto_rally,0.3074200537968132,0.08841252512713282,0.28759517811277324
improved_inverse_vol_recovery_tilt,top_rally_5,auto_rally,0.3221340278187469,0.08517407852358727,0.26440571677671887
improved_herc_recovery_tilt,stress_2008_2009,stress,0.06885003674814597,-0.03435014509325374,-0.4989125164726762
improved_herc_recovery_tilt,recovery_2009_2010,recovery,0.4096403149390909,0.20573234646686256,0.5022268047456528
improved_herc_recovery_tilt,calm_bull_2013_2014,rising,0.3611839594576966,0.14237602663788507,0.39419255177239054
improved_herc_recovery_tilt,choppy_2015_2016,choppy,-0.7425628535480869,-0.04280221263315798,0.05764119822132496
improved_herc_recovery_tilt,stress_2020_crash,stress,0.4159255983997728,-0.10455581251744228,-0.251381047282757
improved_herc_recovery_tilt,recovery_2020_2021,recovery,0.1668611398699545,0.15471277582384602,0.9271947677237704
improved_herc_recovery_tilt,stress_2022_rates,stress,0.09174531822184044,-0.01721691278070625,-0.1876598513623955
improved_herc_recovery_tilt,recovery_2023_2024,recovery,0.3390882544862213,0.19272971191770205,0.5683762541693509
improved_herc_recovery_tilt,calm_rally_2017_2019,rising,0.47741061339855856,0.23964710360073016,0.5019727188190193
improved_herc_recovery_tilt,top_rally_1,auto_rally,0.1527117857649986,0.07633627843689395,0.4998715590580838
improved_herc_recovery_tilt,top_rally_2,auto_rally,0.214295073871387,0.09800121091214886,0.45731900944660087
improved_herc_recovery_tilt,top_rally_3,auto_rally,0.3995759217254799,0.1326720737850151,0.3320322035724781
improved_herc_recovery_tilt,top_rally_4,auto_rally,0.21394282978373802,0.061528926237604864,0.28759517811277324
improved_herc_recovery_tilt,top_rally_5,auto_rally,0.3509806239038893,0.09280128343804783,0.26440571677671887
improved_hrp_recovery_split,stress_2008_2009,stress,0.021010486318543447,-0.010482394601499245,-0.4989125164726762
improved_hrp_recovery_split,recovery_2009_2010,recovery,0.39793041512123983,0.1998513208974515,0.5022268047456528
improved_hrp_recovery_split,calm_bull_2013_2014,rising,0.34704499926215227,0.1368025538389952,0.39419255177239054
improved_hrp_recovery_split,choppy_2015_2016,choppy,-0.743625014712089,-0.04286343687535521,0.05764119822132496
improved_hrp_recovery_split,stress_2020_crash,stress,0.37307410106006,-0.09378375823855101,-0.251381047282757
improved_hrp_recovery_split,recovery_2020_2021,recovery,0.19282701959023124,0.1787882036398314,0.9271947677237704
improved_hrp_recovery_split,stress_2022_rates,stress,0.07086282846676469,-0.013298107857191988,-0.1876598513623955
improved_hrp_recovery_split,recovery_2023_2024,recovery,0.34244208711265756,0.19463595074302686,0.5683762541693509
improved_hrp_recovery_split,calm_rally_2017_2019,rising,0.48387096779093197,0.24289002525960424,0.5019727188190193
improved_hrp_recovery_split,top_rally_1,auto_rally,0.1518836121188721,0.07592229798523387,0.4998715590580838
improved_hrp_recovery_split,top_rally_2,auto_rally,0.2068407755778511,0.09459221860042955,0.45731900944660087
improved_hrp_recovery_split,top_rally_3,auto_rally,0.3704593576809131,0.12300443686483842,0.3320322035724781
improved_hrp_recovery_split,top_rally_4,auto_rally,0.287860026016904,0.08278715545387905,0.28759517811277324
improved_hrp_recovery_split,top_rally_5,auto_rally,0.317077244138346,0.08383703600998604,0.26440571677671887
improved_hrp_recovery_split_confirmed_offense,stress_2008_2009,stress,0.021459712708224065,-0.010706519270040737,-0.4989125164726762
improved_hrp_recovery_split_confirmed_offense,recovery_2009_2010,recovery,0.4025867776629553,0.2021898709785146,0.5022268047456528
improved_hrp_recovery_split_confirmed_offense,calm_bull_2013_2014,rising,0.3470077434968988,0.1367878678938217,0.39419255177239054
improved_hrp_recovery_split_confirmed_offense,choppy_2015_2016,choppy,-0.69778663210104,-0.0402212575771268,0.05764119822132496
improved_hrp_recovery_split_confirmed_offense,stress_2020_crash,stress,0.37307410106006,-0.09378375823855101,-0.251381047282757
improved_hrp_recovery_split_confirmed_offense,recovery_2020_2021,recovery,0.19053067042629532,0.17665904071016314,0.9271947677237704
improved_hrp_recovery_split_confirmed_offense,stress_2022_rates,stress,0.07086282846676469,-0.013298107857191988,-0.1876598513623955
improved_hrp_recovery_split_confirmed_offense,recovery_2023_2024,recovery,0.3443765982929291,0.19573548096131832,0.5683762541693509
improved_hrp_recovery_split_confirmed_offense,calm_rally_2017_2019,rising,0.4860543319381516,0.24398601449675605,0.5019727188190193
improved_hrp_recovery_split_confirmed_offense,top_rally_1,auto_rally,0.14977162394506324,0.0748665751640798,0.4998715590580838
improved_hrp_recovery_split_confirmed_offense,top_rally_2,auto_rally,0.20515726280400234,0.09382231620630233,0.45731900944660087
improved_hrp_recovery_split_confirmed_offense,top_rally_3,auto_rally,0.37725640281454736,0.1252612747383406,0.3320322035724781
improved_hrp_recovery_split_confirmed_offense,top_rally_4,auto_rally,0.28681684343038233,0.0824871411721042,0.28759517811277324
improved_hrp_recovery_split_confirmed_offense,top_rally_5,auto_rally,0.31560595756888093,0.08344801943000268,0.26440571677671887
improved_hrp_recovery_split_confirmed_offense_neutral_ease,stress_2008_2009,stress,0.021459712708224065,-0.010706519270040737,-0.4989125164726762
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_2009_2010,recovery,0.40661550688642256,0.204213206783602,0.5022268047456528
improved_hrp_recovery_split_confirmed_offense_neutral_ease,calm_bull_2013_2014,rising,0.3449229661478773,0.13596606419073365,0.39419255177239054
improved_hrp_recovery_split_confirmed_offense_neutral_ease,choppy_2015_2016,choppy,-0.677498391582309,-0.03905181908382471,0.05764119822132496
improved_hrp_recovery_split_confirmed_offense_neutral_ease,stress_2020_crash,stress,0.37307410106006,-0.09378375823855101,-0.251381047282757
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_2020_2021,recovery,0.19283443142309403,0.178795075852481,0.9271947677237704
improved_hrp_recovery_split_confirmed_offense_neutral_ease,stress_2022_rates,stress,0.07470230423942135,-0.014018623309998257,-0.1876598513623955
improved_hrp_recovery_split_confirmed_offense_neutral_ease,recovery_2023_2024,recovery,0.34477367408147497,0.19596116941063335,0.5683762541693509
improved_hrp_recovery_split_confirmed_offense_neutral_ease,calm_rally_2017_2019,rising,0.49847776937802896,0.25022224116552927,0.5019727188190193
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_1,auto_rally,0.1504786403818037,0.07521999257259293,0.4998715590580838
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_2,auto_rally,0.20515726280400234,0.09382231620630233,0.45731900944660087
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_3,auto_rally,0.37725640281454736,0.1252612747383406,0.3320322035724781
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_4,auto_rally,0.2965952207471419,0.08529935533817157,0.28759517811277324
improved_hrp_recovery_split_confirmed_offense_neutral_ease,top_rally_5,auto_rally,0.33528693144933636,0.08865178143572838,0.26440571677671887
improved_hrp_neutral_ease,stress_2008_2009,stress,0.02056157299777954,-0.01025842612695882,-0.4989125164726762
improved_hrp_neutral_ease,recovery_2009_2010,recovery,0.40436701895798743,0.20308395587579486,0.5022268047456528
improved_hrp_neutral_ease,calm_bull_2013_2014,rising,0.34526971888143954,0.13610275153561058,0.39419255177239054
improved_hrp_neutral_ease,choppy_2015_2016,choppy,-0.7373378694298021,-0.042501038287892645,0.05764119822132496
improved_hrp_neutral_ease,stress_2020_crash,stress,0.37307410106006,-0.09378375823855101,-0.251381047282757
improved_hrp_neutral_ease,recovery_2020_2021,recovery,0.19585470648560496,0.18159545908752772,0.9271947677237704
improved_hrp_neutral_ease,stress_2022_rates,stress,0.07470230423942135,-0.014018623309998257,-0.1876598513623955
improved_hrp_neutral_ease,recovery_2023_2024,recovery,0.3416864041670291,0.1942064385010509,0.5683762541693509
improved_hrp_neutral_ease,calm_rally_2017_2019,rising,0.4960235056748544,0.24899026774174793,0.5019727188190193
improved_hrp_neutral_ease,top_rally_1,auto_rally,0.15476480148492677,0.07736252260558518,0.4998715590580838
improved_hrp_neutral_ease,top_rally_2,auto_rally,0.2079744162477448,0.09511065402865371,0.45731900944660087
improved_hrp_neutral_ease,top_rally_3,auto_rally,0.36925252040527556,0.12260372802485509,0.3320322035724781
improved_hrp_neutral_ease,top_rally_4,auto_rally,0.29667053975239666,0.08532101672090309,0.28759517811277324
improved_hrp_neutral_ease,top_rally_5,auto_rally,0.33675848316927937,0.08904086812301393,0.26440571677671887
improved_hrp_fragile_participation,stress_2008_2009,stress,0.0197687176759583,-0.009862860683150232,-0.4989125164726762
improved_hrp_fragile_participation,recovery_2009_2010,recovery,0.4033254494941134,0.20256085177203276,0.5022268047456528
improved_hrp_fragile_participation,calm_bull_2013_2014,rising,0.3480423353598826,0.13719569630033424,0.39419255177239054
improved_hrp_fragile_participation,choppy_2015_2016,choppy,-0.7668499060214278,-0.04420214743898554,0.05764119822132496
improved_hrp_fragile_participation,stress_2020_crash,stress,0.37307410106006,-0.09378375823855101,-0.251381047282757
improved_hrp_fragile_participation,recovery_2020_2021,recovery,0.19366011509951914,0.1795606454370573,0.9271947677237704
improved_hrp_fragile_participation,stress_2022_rates,stress,0.07086282846676469,-0.013298107857191988,-0.1876598513623955
improved_hrp_fragile_participation,recovery_2023_2024,recovery,0.33953381240083236,0.1929829564562242,0.5683762541693509
improved_hrp_fragile_participation,calm_rally_2017_2019,rising,0.48269171547915557,0.2422980727704882,0.5019727188190193
improved_hrp_fragile_participation,top_rally_1,auto_rally,0.1567880408088894,0.07837388240080201,0.4998715590580838
improved_hrp_fragile_participation,top_rally_2,auto_rally,0.20658145690991997,0.09447362724408026,0.45731900944660087
improved_hrp_fragile_participation,top_rally_3,auto_rally,0.36915464283002153,0.12257122951786315,0.3320322035724781
improved_hrp_fragile_participation,top_rally_4,auto_rally,0.2892253825101741,0.08317982539774849,0.28759517811277324
improved_hrp_fragile_participation,top_rally_5,auto_rally,0.317077244138346,0.08383703600998604,0.26440571677671887
improved_hrp_beta_participation,stress_2008_2009,stress,0.024373627424409454,-0.012160307793879555,-0.4989125164726762
improved_hrp_beta_participation,recovery_2009_2010,recovery,0.42206425367618167,0.21197198152114738,0.5022268047456528
improved_hrp_beta_participation,calm_bull_2013_2014,rising,0.36209875600079267,0.14273663262156067,0.39419255177239054
improved_hrp_beta_participation,choppy_2015_2016,choppy,-0.7054170383977472,-0.04066108333898455,0.05764119822132496
improved_hrp_beta_participation,stress_2020_crash,stress,0.3986196555614133,-0.10020542648251995,-0.251381047282757
improved_hrp_beta_participation,recovery_2020_2021,recovery,0.2155525318974289,0.1998591797449072,0.9271947677237704
improved_hrp_beta_participation,stress_2022_rates,stress,0.07200088343656122,-0.013511675083666241,-0.1876598513623955
improved_hrp_beta_participation,recovery_2023_2024,recovery,0.3598462350097328,0.20452805513177585,0.5683762541693509
improved_hrp_beta_participation,calm_rally_2017_2019,rising,0.4901777201091556,0.2460558428677011,0.5019727188190193
improved_hrp_beta_participation,top_rally_1,auto_rally,0.1610636518269027,0.08051113874630222,0.4998715590580838
improved_hrp_beta_participation,top_rally_2,auto_rally,0.21378021601246722,0.09776575662610187,0.45731900944660087
improved_hrp_beta_participation,top_rally_3,auto_rally,0.380702877329255,0.12640561526601535,0.3320322035724781
improved_hrp_beta_participation,top_rally_4,auto_rally,0.3189229137409749,0.0917206921815803,0.28759517811277324
improved_hrp_beta_participation,top_rally_5,auto_rally,0.3492494697550349,0.092343556384469,0.26440571677671887
improved_hrp_neutral_fragile_combo,stress_2008_2009,stress,0.0197687176759583,-0.009862860683150232,-0.4989125164726762
improved_hrp_neutral_fragile_combo,recovery_2009_2010,recovery,0.4074250510404108,0.20461978155736005,0.5022268047456528
improved_hrp_neutral_fragile_combo,calm_bull_2013_2014,rising,0.3459618721402162,0.13637559319490533,0.39419255177239054
improved_hrp_neutral_fragile_combo,choppy_2015_2016,choppy,-0.7467024950656481,-0.04304082653043695,0.05764119822132496
improved_hrp_neutral_fragile_combo,stress_2020_crash,stress,0.37307410106006,-0.09378375823855101,-0.251381047282757
improved_hrp_neutral_fragile_combo,recovery_2020_2021,recovery,0.19608838493514244,0.18181212452326867,0.9271947677237704
improved_hrp_neutral_fragile_combo,stress_2022_rates,stress,0.07470230423942135,-0.014018623309998257,-0.1876598513623955
improved_hrp_neutral_fragile_combo,recovery_2023_2024,recovery,0.3399210371953999,0.193203045834482,0.5683762541693509
improved_hrp_neutral_fragile_combo,calm_rally_2017_2019,rising,0.4949926422837614,0.24847280244258996,0.5019727188190193
improved_hrp_neutral_fragile_combo,top_rally_1,auto_rally,0.15756252929061101,0.07876102716563271,0.4998715590580838
improved_hrp_neutral_fragile_combo,top_rally_2,auto_rally,0.20658145690991997,0.09447362724408026,0.45731900944660087
improved_hrp_neutral_fragile_combo,top_rally_3,auto_rally,0.36915464283002153,0.12257122951786315,0.3320322035724781
improved_hrp_neutral_fragile_combo,top_rally_4,auto_rally,0.2993355247322165,0.08608745355084224,0.28759517811277324
improved_hrp_neutral_fragile_combo,top_rally_5,auto_rally,0.33675848316927937,0.08904086812301393,0.26440571677671887
improved_hrp_strength_weighted_selective,stress_2008_2009,stress,0.03131449415620187,-0.015623193081539588,-0.4989125164726762
improved_hrp_strength_weighted_selective,recovery_2009_2010,recovery,0.40420952665278037,0.20300485901857868,0.5022268047456528
improved_hrp_strength_weighted_selective,calm_bull_2013_2014,rising,0.34218852724599824,0.13488816874233622,0.39419255177239054
improved_hrp_strength_weighted_selective,choppy_2015_2016,choppy,-0.7725383065020869,-0.04453003365865349,0.05764119822132496
improved_hrp_strength_weighted_selective,stress_2020_crash,stress,0.3894932750471323,-0.09791122739093905,-0.251381047282757
improved_hrp_strength_weighted_selective,recovery_2020_2021,recovery,0.1935183069901682,0.1794291617000463,0.9271947677237704
improved_hrp_strength_weighted_selective,stress_2022_rates,stress,0.06212524837919903,-0.011658414876692391,-0.1876598513623955
improved_hrp_strength_weighted_selective,recovery_2023_2024,recovery,0.33852827744088493,0.19241143426225293,0.5683762541693509
improved_hrp_strength_weighted_selective,calm_rally_2017_2019,rising,0.46420677870493976,0.23301913880073744,0.5019727188190193
improved_hrp_strength_weighted_selective,top_rally_1,auto_rally,0.148041127547103,0.074001549231687,0.4998715590580838
improved_hrp_strength_weighted_selective,top_rally_2,auto_rally,0.21295339684192022,0.09738763650203586,0.45731900944660087
improved_hrp_strength_weighted_selective,top_rally_3,auto_rally,0.378640800154894,0.12572093923787575,0.3320322035724781
improved_hrp_strength_weighted_selective,top_rally_4,auto_rally,0.3053933784892612,0.08782966308108064,0.28759517811277324
improved_hrp_strength_weighted_selective,top_rally_5,auto_rally,0.3439622781441503,0.0909455926968572,0.26440571677671887
improved_hrp_good_state_offense,stress_2008_2009,stress,0.020561572997779987,-0.010258426126959042,-0.4989125164726762
improved_hrp_good_state_offense,recovery_2009_2010,recovery,0.41460539818179254,0.20822594435914077,0.5022268047456528
improved_hrp_good_state_offense,calm_bull_2013_2014,rising,0.34332435260178745,0.13533590263770257,0.39419255177239054
improved_hrp_good_state_offense,choppy_2015_2016,choppy,-0.7218471475234364,-0.0416081345158964,0.05764119822132496
improved_hrp_good_state_offense,stress_2020_crash,stress,0.37307410106006,-0.09378375823855101,-0.251381047282757
improved_hrp_good_state_offense,recovery_2020_2021,recovery,0.19856748932841245,0.18411073714534965,0.9271947677237704
improved_hrp_good_state_offense,stress_2022_rates,stress,0.07777591868104358,-0.014595417339258399,-0.1876598513623955
improved_hrp_good_state_offense,recovery_2023_2024,recovery,0.34270387358673554,0.1947847439585555,0.5683762541693509
improved_hrp_good_state_offense,calm_rally_2017_2019,rising,0.5058488657276152,0.25392233044080803,0.5019727188190193
improved_hrp_good_state_offense,top_rally_1,auto_rally,0.15532094391178497,0.07764052238755714,0.4998715590580838
improved_hrp_good_state_offense,top_rally_2,auto_rally,0.2079744162477448,0.09511065402865371,0.45731900944660087
